island,site full name,Site ,lat_dec,lon_dec,t,temp
Floreana,La_Botella,Botel,-1.291444,-90.496583,5/7/2018,25.59
Floreana,La_Botella,Botel,-1.291444,-90.496583,5/8/2018,25.82
Floreana,La_Botella,Botel,-1.291444,-90.496583,5/9/2018,25.79
Floreana,La_Botella,Botel,-1.291444,-90.496583,5/10/2018,25.78
Floreana,La_Botella,Botel,-1.291444,-90.496583,5/11/2018,25.75
Floreana,La_Botella,Botel,-1.291444,-90.496583,5/12/2018,25.81
Floreana,La_Botella,Botel,-1.291444,-90.496583,5/13/2018,25.59
Floreana,La_Botella,Botel,-1.291444,-90.496583,5/14/2018,25.31
Floreana,La_Botella,Botel,-1.291444,-90.496583,5/15/2018,24.66
Floreana,La_Botella,Botel,-1.291444,-90.496583,5/16/2018,24.69
Floreana,La_Botella,Botel,-1.291444,-90.496583,5/17/2018,24.86
Floreana,La_Botella,Botel,-1.291444,-90.496583,5/18/2018,24.71
Floreana,La_Botella,Botel,-1.291444,-90.496583,5/19/2018,24.58
Floreana,La_Botella,Botel,-1.291444,-90.496583,5/20/2018,24.51
Floreana,La_Botella,Botel,-1.291444,-90.496583,5/21/2018,24.44
Floreana,La_Botella,Botel,-1.291444,-90.496583,5/22/2018,24.39
Floreana,La_Botella,Botel,-1.291444,-90.496583,5/23/2018,24.03
Floreana,La_Botella,Botel,-1.291444,-90.496583,5/24/2018,23.94
Floreana,La_Botella,Botel,-1.291444,-90.496583,5/25/2018,23.99
Floreana,La_Botella,Botel,-1.291444,-90.496583,5/26/2018,24.01
Floreana,La_Botella,Botel,-1.291444,-90.496583,5/27/2018,24.1
Floreana,La_Botella,Botel,-1.291444,-90.496583,5/28/2018,24.03
Floreana,La_Botella,Botel,-1.291444,-90.496583,5/29/2018,23.86
Floreana,La_Botella,Botel,-1.291444,-90.496583,5/30/2018,23.49
Floreana,La_Botella,Botel,-1.291444,-90.496583,5/31/2018,23.26
Floreana,La_Botella,Botel,-1.291444,-90.496583,6/1/2018,23.12
Floreana,La_Botella,Botel,-1.291444,-90.496583,6/2/2018,22.99
Floreana,La_Botella,Botel,-1.291444,-90.496583,6/3/2018,23.14
Floreana,La_Botella,Botel,-1.291444,-90.496583,6/4/2018,23.1
Floreana,La_Botella,Botel,-1.291444,-90.496583,6/5/2018,23
Floreana,La_Botella,Botel,-1.291444,-90.496583,6/6/2018,23.09
Floreana,La_Botella,Botel,-1.291444,-90.496583,6/7/2018,23.12
Floreana,La_Botella,Botel,-1.291444,-90.496583,6/8/2018,23.07
Floreana,La_Botella,Botel,-1.291444,-90.496583,6/9/2018,22.94
Floreana,La_Botella,Botel,-1.291444,-90.496583,6/10/2018,22.88
Floreana,La_Botella,Botel,-1.291444,-90.496583,6/11/2018,22.83
Floreana,La_Botella,Botel,-1.291444,-90.496583,6/12/2018,22.57
Floreana,La_Botella,Botel,-1.291444,-90.496583,6/13/2018,22.37
Floreana,La_Botella,Botel,-1.291444,-90.496583,6/14/2018,22.63
Floreana,La_Botella,Botel,-1.291444,-90.496583,6/15/2018,22.83
Floreana,La_Botella,Botel,-1.291444,-90.496583,6/16/2018,22.84
Floreana,La_Botella,Botel,-1.291444,-90.496583,6/17/2018,22.89
Floreana,La_Botella,Botel,-1.291444,-90.496583,6/18/2018,22.93
Floreana,La_Botella,Botel,-1.291444,-90.496583,6/19/2018,22.63
Floreana,La_Botella,Botel,-1.291444,-90.496583,6/20/2018,22.57
Floreana,La_Botella,Botel,-1.291444,-90.496583,6/21/2018,22.49
Floreana,La_Botella,Botel,-1.291444,-90.496583,6/22/2018,22.47
Floreana,La_Botella,Botel,-1.291444,-90.496583,6/23/2018,22.49
Floreana,La_Botella,Botel,-1.291444,-90.496583,6/24/2018,22.96
Floreana,La_Botella,Botel,-1.291444,-90.496583,6/25/2018,23.06
Floreana,La_Botella,Botel,-1.291444,-90.496583,6/26/2018,23.05
Floreana,La_Botella,Botel,-1.291444,-90.496583,6/27/2018,23.38
Floreana,La_Botella,Botel,-1.291444,-90.496583,6/28/2018,23.16
Floreana,La_Botella,Botel,-1.291444,-90.496583,6/29/2018,23.06
Floreana,La_Botella,Botel,-1.291444,-90.496583,6/30/2018,22.96
Floreana,La_Botella,Botel,-1.291444,-90.496583,7/1/2018,23.18
Floreana,La_Botella,Botel,-1.291444,-90.496583,7/2/2018,23.27
Floreana,La_Botella,Botel,-1.291444,-90.496583,7/3/2018,23.47
Floreana,La_Botella,Botel,-1.291444,-90.496583,7/4/2018,23.74
Floreana,La_Botella,Botel,-1.291444,-90.496583,7/5/2018,23.94
Floreana,La_Botella,Botel,-1.291444,-90.496583,7/6/2018,23.93
Floreana,La_Botella,Botel,-1.291444,-90.496583,7/7/2018,23.58
Floreana,La_Botella,Botel,-1.291444,-90.496583,7/8/2018,23.31
Floreana,La_Botella,Botel,-1.291444,-90.496583,7/9/2018,22.95
Floreana,La_Botella,Botel,-1.291444,-90.496583,7/10/2018,22.7
Floreana,La_Botella,Botel,-1.291444,-90.496583,7/11/2018,22.63
Floreana,La_Botella,Botel,-1.291444,-90.496583,7/12/2018,22.63
Floreana,La_Botella,Botel,-1.291444,-90.496583,7/13/2018,22.65
Floreana,La_Botella,Botel,-1.291444,-90.496583,7/14/2018,22.53
Floreana,La_Botella,Botel,-1.291444,-90.496583,7/15/2018,22.3
Floreana,La_Botella,Botel,-1.291444,-90.496583,7/16/2018,22.17
Floreana,La_Botella,Botel,-1.291444,-90.496583,7/17/2018,21.97
Floreana,La_Botella,Botel,-1.291444,-90.496583,7/18/2018,22.51
Floreana,La_Botella,Botel,-1.291444,-90.496583,7/19/2018,23
Floreana,La_Botella,Botel,-1.291444,-90.496583,7/20/2018,23.17
Floreana,La_Botella,Botel,-1.291444,-90.496583,7/21/2018,23.38
Floreana,La_Botella,Botel,-1.291444,-90.496583,7/22/2018,23.42
Floreana,La_Botella,Botel,-1.291444,-90.496583,7/23/2018,23.1
Floreana,La_Botella,Botel,-1.291444,-90.496583,7/24/2018,22.75
Floreana,La_Botella,Botel,-1.291444,-90.496583,7/25/2018,22.55
Floreana,La_Botella,Botel,-1.291444,-90.496583,7/26/2018,22.45
Floreana,La_Botella,Botel,-1.291444,-90.496583,7/27/2018,22.2
Floreana,La_Botella,Botel,-1.291444,-90.496583,7/28/2018,21.9
Floreana,La_Botella,Botel,-1.291444,-90.496583,7/29/2018,21.55
Floreana,La_Botella,Botel,-1.291444,-90.496583,7/30/2018,21.49
Floreana,La_Botella,Botel,-1.291444,-90.496583,7/31/2018,21
Floreana,La_Botella,Botel,-1.291444,-90.496583,8/1/2018,20.52
Floreana,La_Botella,Botel,-1.291444,-90.496583,8/2/2018,21.17
Floreana,La_Botella,Botel,-1.291444,-90.496583,8/3/2018,21.22
Floreana,La_Botella,Botel,-1.291444,-90.496583,8/4/2018,21.41
Floreana,La_Botella,Botel,-1.291444,-90.496583,8/5/2018,21.46
Floreana,La_Botella,Botel,-1.291444,-90.496583,8/6/2018,21.47
Floreana,La_Botella,Botel,-1.291444,-90.496583,8/7/2018,21.56
Floreana,La_Botella,Botel,-1.291444,-90.496583,8/8/2018,21.65
Floreana,La_Botella,Botel,-1.291444,-90.496583,8/9/2018,21.73
Floreana,La_Botella,Botel,-1.291444,-90.496583,8/10/2018,22.04
Floreana,La_Botella,Botel,-1.291444,-90.496583,8/11/2018,22.09
Floreana,La_Botella,Botel,-1.291444,-90.496583,8/12/2018,22.07
Floreana,La_Botella,Botel,-1.291444,-90.496583,8/13/2018,21.83
Floreana,La_Botella,Botel,-1.291444,-90.496583,8/14/2018,22.05
Floreana,La_Botella,Botel,-1.291444,-90.496583,8/15/2018,21.96
Floreana,La_Botella,Botel,-1.291444,-90.496583,8/16/2018,21.82
Floreana,La_Botella,Botel,-1.291444,-90.496583,8/17/2018,21.83
Fernandina,Punta_Espinosa,Espi,-0.270361,-91.435833,8/17/2017,20.27
Fernandina,Punta_Espinosa,Espi,-0.270361,-91.435833,8/18/2017,19.79
Fernandina,Punta_Espinosa,Espi,-0.270361,-91.435833,8/19/2017,19.65
Fernandina,Punta_Espinosa,Espi,-0.270361,-91.435833,8/20/2017,19.78
Fernandina,Punta_Espinosa,Espi,-0.270361,-91.435833,8/21/2017,19.58
Fernandina,Punta_Espinosa,Espi,-0.270361,-91.435833,8/22/2017,19.75
Fernandina,Punta_Espinosa,Espi,-0.270361,-91.435833,8/23/2017,19.77
Fernandina,Punta_Espinosa,Espi,-0.270361,-91.435833,8/24/2017,19.75
Fernandina,Punta_Espinosa,Espi,-0.270361,-91.435833,8/25/2017,19.38
Fernandina,Punta_Espinosa,Espi,-0.270361,-91.435833,8/26/2017,19.87
Fernandina,Punta_Espinosa,Espi,-0.270361,-91.435833,8/27/2017,20.23
Fernandina,Punta_Espinosa,Espi,-0.270361,-91.435833,8/28/2017,20.08
Fernandina,Punta_Espinosa,Espi,-0.270361,-91.435833,8/29/2017,20.13
Fernandina,Punta_Espinosa,Espi,-0.270361,-91.435833,8/30/2017,20.24
Fernandina,Punta_Espinosa,Espi,-0.270361,-91.435833,8/31/2017,20.68
Fernandina,Punta_Espinosa,Espi,-0.270361,-91.435833,9/1/2017,20.79
Fernandina,Punta_Espinosa,Espi,-0.270361,-91.435833,9/2/2017,20.12
Fernandina,Punta_Espinosa,Espi,-0.270361,-91.435833,9/3/2017,20.43
Fernandina,Punta_Espinosa,Espi,-0.270361,-91.435833,9/4/2017,20.23
Fernandina,Punta_Espinosa,Espi,-0.270361,-91.435833,9/5/2017,20.19
Fernandina,Punta_Espinosa,Espi,-0.270361,-91.435833,9/6/2017,20.75
Fernandina,Punta_Espinosa,Espi,-0.270361,-91.435833,9/7/2017,20.6
Fernandina,Punta_Espinosa,Espi,-0.270361,-91.435833,9/8/2017,20.67
Fernandina,Punta_Espinosa,Espi,-0.270361,-91.435833,9/9/2017,19.83
Fernandina,Punta_Espinosa,Espi,-0.270361,-91.435833,9/10/2017,19.75
Fernandina,Punta_Espinosa,Espi,-0.270361,-91.435833,9/11/2017,19.82
Fernandina,Punta_Espinosa,Espi,-0.270361,-91.435833,9/12/2017,20.05
Fernandina,Punta_Espinosa,Espi,-0.270361,-91.435833,9/13/2017,19.8
Fernandina,Punta_Espinosa,Espi,-0.270361,-91.435833,9/14/2017,19.82
Fernandina,Punta_Espinosa,Espi,-0.270361,-91.435833,9/15/2017,19.57
Fernandina,Punta_Espinosa,Espi,-0.270361,-91.435833,9/16/2017,19.16
Fernandina,Punta_Espinosa,Espi,-0.270361,-91.435833,9/17/2017,19.13
Fernandina,Punta_Espinosa,Espi,-0.270361,-91.435833,9/18/2017,18.76
Fernandina,Punta_Espinosa,Espi,-0.270361,-91.435833,9/19/2017,18.72
Fernandina,Punta_Espinosa,Espi,-0.270361,-91.435833,9/20/2017,18.84
Fernandina,Punta_Espinosa,Espi,-0.270361,-91.435833,9/21/2017,18.89
Fernandina,Punta_Espinosa,Espi,-0.270361,-91.435833,9/22/2017,19.33
Fernandina,Punta_Espinosa,Espi,-0.270361,-91.435833,9/23/2017,19.4
Fernandina,Punta_Espinosa,Espi,-0.270361,-91.435833,9/24/2017,19.61
Fernandina,Punta_Espinosa,Espi,-0.270361,-91.435833,9/25/2017,20.04
Fernandina,Punta_Espinosa,Espi,-0.270361,-91.435833,9/26/2017,20.12
Fernandina,Punta_Espinosa,Espi,-0.270361,-91.435833,9/27/2017,19.95
Fernandina,Punta_Espinosa,Espi,-0.270361,-91.435833,9/28/2017,20.03
Fernandina,Punta_Espinosa,Espi,-0.270361,-91.435833,9/29/2017,20.13
Fernandina,Punta_Espinosa,Espi,-0.270361,-91.435833,9/30/2017,20.2
Fernandina,Punta_Espinosa,Espi,-0.270361,-91.435833,10/1/2017,20.25
Fernandina,Punta_Espinosa,Espi,-0.270361,-91.435833,10/2/2017,20.19
Fernandina,Punta_Espinosa,Espi,-0.270361,-91.435833,10/3/2017,20.93
Fernandina,Punta_Espinosa,Espi,-0.270361,-91.435833,10/4/2017,21.01
Fernandina,Punta_Espinosa,Espi,-0.270361,-91.435833,10/5/2017,20.96
Fernandina,Punta_Espinosa,Espi,-0.270361,-91.435833,10/6/2017,21.69
Fernandina,Punta_Espinosa,Espi,-0.270361,-91.435833,10/7/2017,22.86
Fernandina,Punta_Espinosa,Espi,-0.270361,-91.435833,10/8/2017,22.78
Fernandina,Punta_Espinosa,Espi,-0.270361,-91.435833,10/9/2017,22.29
Fernandina,Punta_Espinosa,Espi,-0.270361,-91.435833,10/10/2017,21.34
Fernandina,Punta_Espinosa,Espi,-0.270361,-91.435833,10/11/2017,21.46
Fernandina,Punta_Espinosa,Espi,-0.270361,-91.435833,10/12/2017,20.87
Fernandina,Punta_Espinosa,Espi,-0.270361,-91.435833,10/13/2017,20.17
Fernandina,Punta_Espinosa,Espi,-0.270361,-91.435833,10/14/2017,20.23
Fernandina,Punta_Espinosa,Espi,-0.270361,-91.435833,10/15/2017,19.6
Fernandina,Punta_Espinosa,Espi,-0.270361,-91.435833,10/16/2017,19.62
Fernandina,Punta_Espinosa,Espi,-0.270361,-91.435833,10/17/2017,19.58
Fernandina,Punta_Espinosa,Espi,-0.270361,-91.435833,10/18/2017,19.85
Fernandina,Punta_Espinosa,Espi,-0.270361,-91.435833,10/19/2017,20.53
Fernandina,Punta_Espinosa,Espi,-0.270361,-91.435833,10/20/2017,20.46
Fernandina,Punta_Espinosa,Espi,-0.270361,-91.435833,10/21/2017,20.2
Fernandina,Punta_Espinosa,Espi,-0.270361,-91.435833,10/22/2017,19.99
Fernandina,Punta_Espinosa,Espi,-0.270361,-91.435833,10/23/2017,19.29
Fernandina,Punta_Espinosa,Espi,-0.270361,-91.435833,10/24/2017,19.37
Fernandina,Punta_Espinosa,Espi,-0.270361,-91.435833,10/25/2017,19.59
Fernandina,Punta_Espinosa,Espi,-0.270361,-91.435833,10/26/2017,20.03
Fernandina,Punta_Espinosa,Espi,-0.270361,-91.435833,10/27/2017,19.8
Fernandina,Punta_Espinosa,Espi,-0.270361,-91.435833,10/28/2017,19.97
Fernandina,Punta_Espinosa,Espi,-0.270361,-91.435833,10/29/2017,20.59
Fernandina,Punta_Espinosa,Espi,-0.270361,-91.435833,10/30/2017,20.84
Fernandina,Punta_Espinosa,Espi,-0.270361,-91.435833,10/31/2017,21.03
Fernandina,Punta_Espinosa,Espi,-0.270361,-91.435833,11/1/2017,20.13
Fernandina,Punta_Espinosa,Espi,-0.270361,-91.435833,11/2/2017,19.83
Fernandina,Punta_Espinosa,Espi,-0.270361,-91.435833,11/3/2017,19.86
Fernandina,Punta_Espinosa,Espi,-0.270361,-91.435833,11/4/2017,19.61
Fernandina,Punta_Espinosa,Espi,-0.270361,-91.435833,11/5/2017,19.51
Fernandina,Punta_Espinosa,Espi,-0.270361,-91.435833,11/6/2017,18.79
Fernandina,Punta_Espinosa,Espi,-0.270361,-91.435833,11/7/2017,18.44
Fernandina,Punta_Espinosa,Espi,-0.270361,-91.435833,11/8/2017,18.39
Fernandina,Punta_Espinosa,Espi,-0.270361,-91.435833,11/9/2017,18.58
Fernandina,Punta_Espinosa,Espi,-0.270361,-91.435833,11/10/2017,19.07
Fernandina,Punta_Espinosa,Espi,-0.270361,-91.435833,11/11/2017,19.35
Fernandina,Punta_Espinosa,Espi,-0.270361,-91.435833,11/12/2017,19.08
Fernandina,Punta_Espinosa,Espi,-0.270361,-91.435833,11/13/2017,19.33
Fernandina,Punta_Espinosa,Espi,-0.270361,-91.435833,11/14/2017,19.26
Fernandina,Punta_Espinosa,Espi,-0.270361,-91.435833,11/15/2017,19.34
Fernandina,Punta_Espinosa,Espi,-0.270361,-91.435833,11/16/2017,19.23
Fernandina,Punta_Espinosa,Espi,-0.270361,-91.435833,11/17/2017,19.41
Fernandina,Punta_Espinosa,Espi,-0.270361,-91.435833,11/18/2017,20.27
Fernandina,Punta_Espinosa,Espi,-0.270361,-91.435833,11/19/2017,20.39
Fernandina,Punta_Espinosa,Espi,-0.270361,-91.435833,11/20/2017,20.15
Fernandina,Punta_Espinosa,Espi,-0.270361,-91.435833,11/21/2017,19.59
Fernandina,Punta_Espinosa,Espi,-0.270361,-91.435833,11/22/2017,19.96
Fernandina,Punta_Espinosa,Espi,-0.270361,-91.435833,11/23/2017,20.13
Fernandina,Punta_Espinosa,Espi,-0.270361,-91.435833,11/24/2017,20.23
Fernandina,Punta_Espinosa,Espi,-0.270361,-91.435833,11/25/2017,19.21
Fernandina,Punta_Espinosa,Espi,-0.270361,-91.435833,11/26/2017,19.27
Fernandina,Punta_Espinosa,Espi,-0.270361,-91.435833,11/27/2017,19.37
Fernandina,Punta_Espinosa,Espi,-0.270361,-91.435833,11/28/2017,19.42
Fernandina,Punta_Espinosa,Espi,-0.270361,-91.435833,11/29/2017,20.33
Fernandina,Punta_Espinosa,Espi,-0.270361,-91.435833,11/30/2017,20.68
Fernandina,Punta_Espinosa,Espi,-0.270361,-91.435833,12/1/2017,20.9
Fernandina,Punta_Espinosa,Espi,-0.270361,-91.435833,12/2/2017,21.11
Fernandina,Punta_Espinosa,Espi,-0.270361,-91.435833,12/3/2017,20.79
Fernandina,Punta_Espinosa,Espi,-0.270361,-91.435833,12/4/2017,20.95
Fernandina,Punta_Espinosa,Espi,-0.270361,-91.435833,12/5/2017,20.77
Fernandina,Punta_Espinosa,Espi,-0.270361,-91.435833,12/6/2017,20.61
Fernandina,Punta_Espinosa,Espi,-0.270361,-91.435833,12/7/2017,20.33
Fernandina,Punta_Espinosa,Espi,-0.270361,-91.435833,12/8/2017,19.84
Fernandina,Punta_Espinosa,Espi,-0.270361,-91.435833,12/9/2017,20.33
Fernandina,Punta_Espinosa,Espi,-0.270361,-91.435833,12/10/2017,20.5
Fernandina,Punta_Espinosa,Espi,-0.270361,-91.435833,12/11/2017,20.56
Fernandina,Punta_Espinosa,Espi,-0.270361,-91.435833,12/12/2017,19.79
Fernandina,Punta_Espinosa,Espi,-0.270361,-91.435833,12/13/2017,19.51
Fernandina,Punta_Espinosa,Espi,-0.270361,-91.435833,12/14/2017,19.04
Fernandina,Punta_Espinosa,Espi,-0.270361,-91.435833,12/15/2017,19.07
Fernandina,Punta_Espinosa,Espi,-0.270361,-91.435833,12/16/2017,19.52
Fernandina,Punta_Espinosa,Espi,-0.270361,-91.435833,12/17/2017,19.64
Fernandina,Punta_Espinosa,Espi,-0.270361,-91.435833,12/18/2017,19.32
Fernandina,Punta_Espinosa,Espi,-0.270361,-91.435833,12/19/2017,19.24
Fernandina,Punta_Espinosa,Espi,-0.270361,-91.435833,12/20/2017,19.4
Fernandina,Punta_Espinosa,Espi,-0.270361,-91.435833,12/21/2017,19.72
Fernandina,Punta_Espinosa,Espi,-0.270361,-91.435833,12/22/2017,20.21
Fernandina,Punta_Espinosa,Espi,-0.270361,-91.435833,12/23/2017,20.06
Fernandina,Punta_Espinosa,Espi,-0.270361,-91.435833,12/24/2017,19.94
Fernandina,Punta_Espinosa,Espi,-0.270361,-91.435833,12/25/2017,20.24
Fernandina,Punta_Espinosa,Espi,-0.270361,-91.435833,12/26/2017,19.71
Fernandina,Punta_Espinosa,Espi,-0.270361,-91.435833,12/27/2017,18.83
Fernandina,Punta_Espinosa,Espi,-0.270361,-91.435833,12/28/2017,18.71
Fernandina,Punta_Espinosa,Espi,-0.270361,-91.435833,12/29/2017,18.47
Fernandina,Punta_Espinosa,Espi,-0.270361,-91.435833,12/30/2017,18.83
Fernandina,Punta_Espinosa,Espi,-0.270361,-91.435833,12/31/2017,19.23
Fernandina,Punta_Espinosa,Espi,-0.270361,-91.435833,1/1/2018,19.44
Fernandina,Punta_Espinosa,Espi,-0.270361,-91.435833,1/2/2018,19.28
Fernandina,Punta_Espinosa,Espi,-0.270361,-91.435833,1/3/2018,19.37
Fernandina,Punta_Espinosa,Espi,-0.270361,-91.435833,1/4/2018,20.05
Fernandina,Punta_Espinosa,Espi,-0.270361,-91.435833,1/5/2018,20.15
Fernandina,Punta_Espinosa,Espi,-0.270361,-91.435833,1/6/2018,20.4
Fernandina,Punta_Espinosa,Espi,-0.270361,-91.435833,1/7/2018,20.5
Fernandina,Punta_Espinosa,Espi,-0.270361,-91.435833,1/8/2018,20.2
Fernandina,Punta_Espinosa,Espi,-0.270361,-91.435833,1/9/2018,19.8
Fernandina,Punta_Espinosa,Espi,-0.270361,-91.435833,1/10/2018,19.95
Fernandina,Punta_Espinosa,Espi,-0.270361,-91.435833,1/11/2018,19.85
Fernandina,Punta_Espinosa,Espi,-0.270361,-91.435833,1/12/2018,20.13
Fernandina,Punta_Espinosa,Espi,-0.270361,-91.435833,1/13/2018,20.47
Fernandina,Punta_Espinosa,Espi,-0.270361,-91.435833,1/14/2018,20.8
Fernandina,Punta_Espinosa,Espi,-0.270361,-91.435833,1/15/2018,20.44
Fernandina,Punta_Espinosa,Espi,-0.270361,-91.435833,1/16/2018,21.15
Fernandina,Punta_Espinosa,Espi,-0.270361,-91.435833,1/17/2018,21.7
Fernandina,Punta_Espinosa,Espi,-0.270361,-91.435833,1/18/2018,21.7
Fernandina,Punta_Espinosa,Espi,-0.270361,-91.435833,1/19/2018,21.75
Fernandina,Punta_Espinosa,Espi,-0.270361,-91.435833,1/20/2018,21.82
Fernandina,Punta_Espinosa,Espi,-0.270361,-91.435833,1/21/2018,21.88
Fernandina,Punta_Espinosa,Espi,-0.270361,-91.435833,1/22/2018,22.25
Fernandina,Punta_Espinosa,Espi,-0.270361,-91.435833,1/23/2018,22.35
Fernandina,Punta_Espinosa,Espi,-0.270361,-91.435833,1/24/2018,23.21
Fernandina,Punta_Espinosa,Espi,-0.270361,-91.435833,1/25/2018,23.36
Fernandina,Punta_Espinosa,Espi,-0.270361,-91.435833,1/26/2018,23.16
Fernandina,Punta_Espinosa,Espi,-0.270361,-91.435833,1/27/2018,23.15
Fernandina,Punta_Espinosa,Espi,-0.270361,-91.435833,1/28/2018,23.12
Fernandina,Punta_Espinosa,Espi,-0.270361,-91.435833,1/29/2018,22.64
Fernandina,Punta_Espinosa,Espi,-0.270361,-91.435833,1/30/2018,21.2
Fernandina,Punta_Espinosa,Espi,-0.270361,-91.435833,1/31/2018,21.01
Fernandina,Punta_Espinosa,Espi,-0.270361,-91.435833,2/1/2018,21.78
Fernandina,Punta_Espinosa,Espi,-0.270361,-91.435833,2/2/2018,21.89
Fernandina,Punta_Espinosa,Espi,-0.270361,-91.435833,2/3/2018,21.83
Fernandina,Punta_Espinosa,Espi,-0.270361,-91.435833,2/4/2018,21.89
Fernandina,Punta_Espinosa,Espi,-0.270361,-91.435833,2/5/2018,21.86
Fernandina,Punta_Espinosa,Espi,-0.270361,-91.435833,2/6/2018,22.18
Fernandina,Punta_Espinosa,Espi,-0.270361,-91.435833,2/7/2018,22.44
Fernandina,Punta_Espinosa,Espi,-0.270361,-91.435833,2/8/2018,22.45
Fernandina,Punta_Espinosa,Espi,-0.270361,-91.435833,2/9/2018,22.58
Fernandina,Punta_Espinosa,Espi,-0.270361,-91.435833,2/10/2018,22.95
Fernandina,Punta_Espinosa,Espi,-0.270361,-91.435833,2/11/2018,23.52
Fernandina,Punta_Espinosa,Espi,-0.270361,-91.435833,2/12/2018,23.69
Fernandina,Punta_Espinosa,Espi,-0.270361,-91.435833,2/13/2018,23.83
Fernandina,Punta_Espinosa,Espi,-0.270361,-91.435833,2/14/2018,23.75
Fernandina,Punta_Espinosa,Espi,-0.270361,-91.435833,2/15/2018,23.35
Fernandina,Punta_Espinosa,Espi,-0.270361,-91.435833,2/16/2018,22.44
Fernandina,Punta_Espinosa,Espi,-0.270361,-91.435833,2/17/2018,23.1
Fernandina,Punta_Espinosa,Espi,-0.270361,-91.435833,2/18/2018,24.11
Fernandina,Punta_Espinosa,Espi,-0.270361,-91.435833,2/19/2018,25.05
Fernandina,Punta_Espinosa,Espi,-0.270361,-91.435833,2/20/2018,25.44
Fernandina,Punta_Espinosa,Espi,-0.270361,-91.435833,2/21/2018,26.03
Fernandina,Punta_Espinosa,Espi,-0.270361,-91.435833,2/22/2018,26.6
Fernandina,Punta_Espinosa,Espi,-0.270361,-91.435833,2/23/2018,26.87
Fernandina,Punta_Espinosa,Espi,-0.270361,-91.435833,2/24/2018,26.73
Fernandina,Punta_Espinosa,Espi,-0.270361,-91.435833,2/25/2018,27.64
Fernandina,Punta_Espinosa,Espi,-0.270361,-91.435833,2/26/2018,27.68
Fernandina,Punta_Espinosa,Espi,-0.270361,-91.435833,2/27/2018,27.52
Fernandina,Punta_Espinosa,Espi,-0.270361,-91.435833,2/28/2018,27.22
Fernandina,Punta_Espinosa,Espi,-0.270361,-91.435833,3/1/2018,26.61
Fernandina,Punta_Espinosa,Espi,-0.270361,-91.435833,3/2/2018,26.28
Fernandina,Punta_Espinosa,Espi,-0.270361,-91.435833,3/3/2018,26.12
Fernandina,Punta_Espinosa,Espi,-0.270361,-91.435833,3/4/2018,25.92
Fernandina,Punta_Espinosa,Espi,-0.270361,-91.435833,3/5/2018,26.55
Fernandina,Punta_Espinosa,Espi,-0.270361,-91.435833,3/6/2018,26.6
Fernandina,Punta_Espinosa,Espi,-0.270361,-91.435833,3/7/2018,26.31
Fernandina,Punta_Espinosa,Espi,-0.270361,-91.435833,3/8/2018,25.59
Fernandina,Punta_Espinosa,Espi,-0.270361,-91.435833,3/9/2018,25.04
Fernandina,Punta_Espinosa,Espi,-0.270361,-91.435833,3/10/2018,25.16
Fernandina,Punta_Espinosa,Espi,-0.270361,-91.435833,3/11/2018,24.96
Fernandina,Punta_Espinosa,Espi,-0.270361,-91.435833,3/12/2018,25.04
Fernandina,Punta_Espinosa,Espi,-0.270361,-91.435833,3/13/2018,24.93
Fernandina,Punta_Espinosa,Espi,-0.270361,-91.435833,3/14/2018,25.17
Fernandina,Punta_Espinosa,Espi,-0.270361,-91.435833,3/15/2018,25.51
Fernandina,Punta_Espinosa,Espi,-0.270361,-91.435833,3/16/2018,26.08
Fernandina,Punta_Espinosa,Espi,-0.270361,-91.435833,3/17/2018,26.75
Fernandina,Punta_Espinosa,Espi,-0.270361,-91.435833,3/18/2018,27.23
Fernandina,Punta_Espinosa,Espi,-0.270361,-91.435833,3/19/2018,27.68
Fernandina,Punta_Espinosa,Espi,-0.270361,-91.435833,3/20/2018,27.61
Fernandina,Punta_Espinosa,Espi,-0.270361,-91.435833,3/21/2018,27.38
Fernandina,Punta_Espinosa,Espi,-0.270361,-91.435833,3/22/2018,26.88
Fernandina,Punta_Espinosa,Espi,-0.270361,-91.435833,3/23/2018,26.23
Fernandina,Punta_Espinosa,Espi,-0.270361,-91.435833,3/24/2018,25.94
Fernandina,Punta_Espinosa,Espi,-0.270361,-91.435833,3/25/2018,25.56
Fernandina,Punta_Espinosa,Espi,-0.270361,-91.435833,3/26/2018,23.57
Fernandina,Punta_Espinosa,Espi,-0.270361,-91.435833,3/27/2018,24.74
Fernandina,Punta_Espinosa,Espi,-0.270361,-91.435833,3/28/2018,24.95
Fernandina,Punta_Espinosa,Espi,-0.270361,-91.435833,3/29/2018,24.63
Fernandina,Punta_Espinosa,Espi,-0.270361,-91.435833,3/30/2018,24.47
Fernandina,Punta_Espinosa,Espi,-0.270361,-91.435833,3/31/2018,24.44
Fernandina,Punta_Espinosa,Espi,-0.270361,-91.435833,4/1/2018,24.27
Fernandina,Punta_Espinosa,Espi,-0.270361,-91.435833,4/2/2018,24.05
Fernandina,Punta_Espinosa,Espi,-0.270361,-91.435833,4/3/2018,23.84
Fernandina,Punta_Espinosa,Espi,-0.270361,-91.435833,4/4/2018,23.51
Fernandina,Punta_Espinosa,Espi,-0.270361,-91.435833,4/5/2018,22.51
Fernandina,Punta_Espinosa,Espi,-0.270361,-91.435833,4/6/2018,22.74
Fernandina,Punta_Espinosa,Espi,-0.270361,-91.435833,4/7/2018,22.49
