island,site full name,Site,lat_dec,lon_dec,lat_grid,lon_grid,t,temp
Santiago,Bartolome,Bart,-0.279722,-90.544861,"(-0.28, -.29)","(-90.50, -90.51)",6/29/2018,23.21775
Santiago,Bartolome,Bart,-0.279722,-90.544861,"(-0.28, -.29)","(-90.50, -90.51)",6/30/2018,23.2325
Santiago,Bartolome,Bart,-0.279722,-90.544861,"(-0.28, -.29)","(-90.50, -90.51)",7/1/2018,23.344
Santiago,Bartolome,Bart,-0.279722,-90.544861,"(-0.28, -.29)","(-90.50, -90.51)",7/2/2018,23.76325
Santiago,Bartolome,Bart,-0.279722,-90.544861,"(-0.28, -.29)","(-90.50, -90.51)",7/3/2018,23.98075
Santiago,Bartolome,Bart,-0.279722,-90.544861,"(-0.28, -.29)","(-90.50, -90.51)",7/4/2018,24.259
Santiago,Bartolome,Bart,-0.279722,-90.544861,"(-0.28, -.29)","(-90.50, -90.51)",7/5/2018,24.488
Santiago,Bartolome,Bart,-0.279722,-90.544861,"(-0.28, -.29)","(-90.50, -90.51)",7/6/2018,24.51475
Santiago,Bartolome,Bart,-0.279722,-90.544861,"(-0.28, -.29)","(-90.50, -90.51)",7/7/2018,24.039
Santiago,Bartolome,Bart,-0.279722,-90.544861,"(-0.28, -.29)","(-90.50, -90.51)",7/8/2018,23.785
Santiago,Bartolome,Bart,-0.279722,-90.544861,"(-0.28, -.29)","(-90.50, -90.51)",7/9/2018,23.512
Santiago,Bartolome,Bart,-0.279722,-90.544861,"(-0.28, -.29)","(-90.50, -90.51)",7/10/2018,23.2205
Santiago,Bartolome,Bart,-0.279722,-90.544861,"(-0.28, -.29)","(-90.50, -90.51)",7/11/2018,23.06375
Santiago,Bartolome,Bart,-0.279722,-90.544861,"(-0.28, -.29)","(-90.50, -90.51)",7/12/2018,22.95675
Santiago,Bartolome,Bart,-0.279722,-90.544861,"(-0.28, -.29)","(-90.50, -90.51)",7/13/2018,22.745
Santiago,Bartolome,Bart,-0.279722,-90.544861,"(-0.28, -.29)","(-90.50, -90.51)",7/14/2018,23.0655
Santiago,Bartolome,Bart,-0.279722,-90.544861,"(-0.28, -.29)","(-90.50, -90.51)",7/15/2018,23.08425
Santiago,Bartolome,Bart,-0.279722,-90.544861,"(-0.28, -.29)","(-90.50, -90.51)",7/16/2018,22.6875
Santiago,Bartolome,Bart,-0.279722,-90.544861,"(-0.28, -.29)","(-90.50, -90.51)",7/17/2018,23.57425
Santiago,Bartolome,Bart,-0.279722,-90.544861,"(-0.28, -.29)","(-90.50, -90.51)",7/18/2018,23.815
Santiago,Bartolome,Bart,-0.279722,-90.544861,"(-0.28, -.29)","(-90.50, -90.51)",7/19/2018,23.8405
Santiago,Bartolome,Bart,-0.279722,-90.544861,"(-0.28, -.29)","(-90.50, -90.51)",7/20/2018,23.7735
Santiago,Bartolome,Bart,-0.279722,-90.544861,"(-0.28, -.29)","(-90.50, -90.51)",7/21/2018,23.09175
Santiago,Bartolome,Bart,-0.279722,-90.544861,"(-0.28, -.29)","(-90.50, -90.51)",7/22/2018,23.05525
Santiago,Bartolome,Bart,-0.279722,-90.544861,"(-0.28, -.29)","(-90.50, -90.51)",7/23/2018,22.5745
Santiago,Bartolome,Bart,-0.279722,-90.544861,"(-0.28, -.29)","(-90.50, -90.51)",7/24/2018,22.55125
Santiago,Bartolome,Bart,-0.279722,-90.544861,"(-0.28, -.29)","(-90.50, -90.51)",7/25/2018,22.5045
Santiago,Bartolome,Bart,-0.279722,-90.544861,"(-0.28, -.29)","(-90.50, -90.51)",7/26/2018,22.45725
Santiago,Bartolome,Bart,-0.279722,-90.544861,"(-0.28, -.29)","(-90.50, -90.51)",7/27/2018,22.42525
Santiago,Bartolome,Bart,-0.279722,-90.544861,"(-0.28, -.29)","(-90.50, -90.51)",7/28/2018,22.328
Santiago,Bartolome,Bart,-0.279722,-90.544861,"(-0.28, -.29)","(-90.50, -90.51)",7/29/2018,22.31825
Santiago,Bartolome,Bart,-0.279722,-90.544861,"(-0.28, -.29)","(-90.50, -90.51)",7/30/2018,22.4135
Santiago,Bartolome,Bart,-0.279722,-90.544861,"(-0.28, -.29)","(-90.50, -90.51)",7/31/2018,22.4355
Santiago,Bartolome,Bart,-0.279722,-90.544861,"(-0.28, -.29)","(-90.50, -90.51)",8/1/2018,22.52725
Santiago,Bartolome,Bart,-0.279722,-90.544861,"(-0.28, -.29)","(-90.50, -90.51)",8/2/2018,22.63475
Santiago,Bartolome,Bart,-0.279722,-90.544861,"(-0.28, -.29)","(-90.50, -90.51)",8/3/2018,22.54475
Santiago,Bartolome,Bart,-0.279722,-90.544861,"(-0.28, -.29)","(-90.50, -90.51)",8/4/2018,22.536
Santiago,Bartolome,Bart,-0.279722,-90.544861,"(-0.28, -.29)","(-90.50, -90.51)",8/5/2018,22.647
Santiago,Bartolome,Bart,-0.279722,-90.544861,"(-0.28, -.29)","(-90.50, -90.51)",8/6/2018,22.5765
Santiago,Bartolome,Bart,-0.279722,-90.544861,"(-0.28, -.29)","(-90.50, -90.51)",8/7/2018,22.54925
Santiago,Bartolome,Bart,-0.279722,-90.544861,"(-0.28, -.29)","(-90.50, -90.51)",8/8/2018,22.743
Santiago,Bartolome,Bart,-0.279722,-90.544861,"(-0.28, -.29)","(-90.50, -90.51)",8/9/2018,22.782
Santiago,Bartolome,Bart,-0.279722,-90.544861,"(-0.28, -.29)","(-90.50, -90.51)",8/10/2018,23.28475
Santiago,Bartolome,Bart,-0.279722,-90.544861,"(-0.28, -.29)","(-90.50, -90.51)",8/11/2018,23.2435
Santiago,Bartolome,Bart,-0.279722,-90.544861,"(-0.28, -.29)","(-90.50, -90.51)",8/12/2018,23.2105
Santiago,Bartolome,Bart,-0.279722,-90.544861,"(-0.28, -.29)","(-90.50, -90.51)",8/13/2018,23.26825
Santiago,Bartolome,Bart,-0.279722,-90.544861,"(-0.28, -.29)","(-90.50, -90.51)",8/14/2018,23.22625
Santiago,Bartolome,Bart,-0.279722,-90.544861,"(-0.28, -.29)","(-90.50, -90.51)",8/15/2018,23.22475
Santiago,Bartolome,Bart,-0.279722,-90.544861,"(-0.28, -.29)","(-90.50, -90.51)",8/16/2018,23.16575
Santiago,Bartolome,Bart,-0.279722,-90.544861,"(-0.28, -.29)","(-90.50, -90.51)",8/17/2018,23.0465
Floreana,Punta_Cormorant,Corm,-1.220667,-90.422611,"(-1.22, -1.23)","(-90.40, -90.41)",8/17/2017,20.0225
Floreana,Punta_Cormorant,Corm,-1.220667,-90.422611,"(-1.22, -1.23)","(-90.40, -90.41)",8/18/2017,20.0695
Floreana,Punta_Cormorant,Corm,-1.220667,-90.422611,"(-1.22, -1.23)","(-90.40, -90.41)",8/19/2017,19.913
Floreana,Punta_Cormorant,Corm,-1.220667,-90.422611,"(-1.22, -1.23)","(-90.40, -90.41)",8/20/2017,20.11875
Floreana,Punta_Cormorant,Corm,-1.220667,-90.422611,"(-1.22, -1.23)","(-90.40, -90.41)",8/21/2017,20.3345
Floreana,Punta_Cormorant,Corm,-1.220667,-90.422611,"(-1.22, -1.23)","(-90.40, -90.41)",8/22/2017,20.38
Floreana,Punta_Cormorant,Corm,-1.220667,-90.422611,"(-1.22, -1.23)","(-90.40, -90.41)",8/23/2017,20.296
Floreana,Punta_Cormorant,Corm,-1.220667,-90.422611,"(-1.22, -1.23)","(-90.40, -90.41)",8/24/2017,20.083
Floreana,Punta_Cormorant,Corm,-1.220667,-90.422611,"(-1.22, -1.23)","(-90.40, -90.41)",8/25/2017,20.27925
Floreana,Punta_Cormorant,Corm,-1.220667,-90.422611,"(-1.22, -1.23)","(-90.40, -90.41)",8/26/2017,20.90325
Floreana,Punta_Cormorant,Corm,-1.220667,-90.422611,"(-1.22, -1.23)","(-90.40, -90.41)",8/27/2017,21.99125
Floreana,Punta_Cormorant,Corm,-1.220667,-90.422611,"(-1.22, -1.23)","(-90.40, -90.41)",8/28/2017,21.937
Floreana,Punta_Cormorant,Corm,-1.220667,-90.422611,"(-1.22, -1.23)","(-90.40, -90.41)",8/29/2017,21.7285
Floreana,Punta_Cormorant,Corm,-1.220667,-90.422611,"(-1.22, -1.23)","(-90.40, -90.41)",8/30/2017,21.3085
Floreana,Punta_Cormorant,Corm,-1.220667,-90.422611,"(-1.22, -1.23)","(-90.40, -90.41)",8/31/2017,21.199
Floreana,Punta_Cormorant,Corm,-1.220667,-90.422611,"(-1.22, -1.23)","(-90.40, -90.41)",9/1/2017,20.98825
Floreana,Punta_Cormorant,Corm,-1.220667,-90.422611,"(-1.22, -1.23)","(-90.40, -90.41)",9/2/2017,20.64925
Floreana,Punta_Cormorant,Corm,-1.220667,-90.422611,"(-1.22, -1.23)","(-90.40, -90.41)",9/3/2017,20.42625
Floreana,Punta_Cormorant,Corm,-1.220667,-90.422611,"(-1.22, -1.23)","(-90.40, -90.41)",9/4/2017,20.3885
Floreana,Punta_Cormorant,Corm,-1.220667,-90.422611,"(-1.22, -1.23)","(-90.40, -90.41)",9/5/2017,20.3505
Floreana,Punta_Cormorant,Corm,-1.220667,-90.422611,"(-1.22, -1.23)","(-90.40, -90.41)",9/6/2017,20.3335
Floreana,Punta_Cormorant,Corm,-1.220667,-90.422611,"(-1.22, -1.23)","(-90.40, -90.41)",9/7/2017,20.29525
Floreana,Punta_Cormorant,Corm,-1.220667,-90.422611,"(-1.22, -1.23)","(-90.40, -90.41)",9/8/2017,20.13
Floreana,Punta_Cormorant,Corm,-1.220667,-90.422611,"(-1.22, -1.23)","(-90.40, -90.41)",9/9/2017,19.914
Floreana,Punta_Cormorant,Corm,-1.220667,-90.422611,"(-1.22, -1.23)","(-90.40, -90.41)",9/10/2017,19.764
Floreana,Punta_Cormorant,Corm,-1.220667,-90.422611,"(-1.22, -1.23)","(-90.40, -90.41)",9/11/2017,19.7605
Floreana,Punta_Cormorant,Corm,-1.220667,-90.422611,"(-1.22, -1.23)","(-90.40, -90.41)",9/12/2017,19.87275
Floreana,Punta_Cormorant,Corm,-1.220667,-90.422611,"(-1.22, -1.23)","(-90.40, -90.41)",9/13/2017,19.6715
Floreana,Punta_Cormorant,Corm,-1.220667,-90.422611,"(-1.22, -1.23)","(-90.40, -90.41)",9/14/2017,19.44075
Floreana,Punta_Cormorant,Corm,-1.220667,-90.422611,"(-1.22, -1.23)","(-90.40, -90.41)",9/15/2017,19.60825
Floreana,Punta_Cormorant,Corm,-1.220667,-90.422611,"(-1.22, -1.23)","(-90.40, -90.41)",9/16/2017,19.83975
Floreana,Punta_Cormorant,Corm,-1.220667,-90.422611,"(-1.22, -1.23)","(-90.40, -90.41)",9/17/2017,19.7765
Floreana,Punta_Cormorant,Corm,-1.220667,-90.422611,"(-1.22, -1.23)","(-90.40, -90.41)",9/18/2017,19.31775
Floreana,Punta_Cormorant,Corm,-1.220667,-90.422611,"(-1.22, -1.23)","(-90.40, -90.41)",9/19/2017,19.28225
Floreana,Punta_Cormorant,Corm,-1.220667,-90.422611,"(-1.22, -1.23)","(-90.40, -90.41)",9/20/2017,19.363
Floreana,Punta_Cormorant,Corm,-1.220667,-90.422611,"(-1.22, -1.23)","(-90.40, -90.41)",9/21/2017,19.45425
Floreana,Punta_Cormorant,Corm,-1.220667,-90.422611,"(-1.22, -1.23)","(-90.40, -90.41)",9/22/2017,19.195
Floreana,Punta_Cormorant,Corm,-1.220667,-90.422611,"(-1.22, -1.23)","(-90.40, -90.41)",9/23/2017,18.575
Floreana,Punta_Cormorant,Corm,-1.220667,-90.422611,"(-1.22, -1.23)","(-90.40, -90.41)",9/24/2017,18.06025
Floreana,Punta_Cormorant,Corm,-1.220667,-90.422611,"(-1.22, -1.23)","(-90.40, -90.41)",9/25/2017,18.19275
Floreana,Punta_Cormorant,Corm,-1.220667,-90.422611,"(-1.22, -1.23)","(-90.40, -90.41)",9/26/2017,18.05325
Floreana,Punta_Cormorant,Corm,-1.220667,-90.422611,"(-1.22, -1.23)","(-90.40, -90.41)",9/27/2017,18.273
Floreana,Punta_Cormorant,Corm,-1.220667,-90.422611,"(-1.22, -1.23)","(-90.40, -90.41)",9/28/2017,18.6475
Floreana,Punta_Cormorant,Corm,-1.220667,-90.422611,"(-1.22, -1.23)","(-90.40, -90.41)",9/29/2017,19.713
Floreana,Punta_Cormorant,Corm,-1.220667,-90.422611,"(-1.22, -1.23)","(-90.40, -90.41)",9/30/2017,21.9735
Floreana,Punta_Cormorant,Corm,-1.220667,-90.422611,"(-1.22, -1.23)","(-90.40, -90.41)",10/1/2017,21.96175
Floreana,Punta_Cormorant,Corm,-1.220667,-90.422611,"(-1.22, -1.23)","(-90.40, -90.41)",10/2/2017,21.973
Floreana,Punta_Cormorant,Corm,-1.220667,-90.422611,"(-1.22, -1.23)","(-90.40, -90.41)",10/3/2017,23.143
Floreana,Punta_Cormorant,Corm,-1.220667,-90.422611,"(-1.22, -1.23)","(-90.40, -90.41)",10/4/2017,23.28325
Floreana,Punta_Cormorant,Corm,-1.220667,-90.422611,"(-1.22, -1.23)","(-90.40, -90.41)",10/5/2017,23.29475
Floreana,Punta_Cormorant,Corm,-1.220667,-90.422611,"(-1.22, -1.23)","(-90.40, -90.41)",10/6/2017,23.06925
Floreana,Punta_Cormorant,Corm,-1.220667,-90.422611,"(-1.22, -1.23)","(-90.40, -90.41)",10/7/2017,22.88375
Floreana,Punta_Cormorant,Corm,-1.220667,-90.422611,"(-1.22, -1.23)","(-90.40, -90.41)",10/8/2017,22.8685
Floreana,Punta_Cormorant,Corm,-1.220667,-90.422611,"(-1.22, -1.23)","(-90.40, -90.41)",10/9/2017,22.80475
Floreana,Punta_Cormorant,Corm,-1.220667,-90.422611,"(-1.22, -1.23)","(-90.40, -90.41)",10/10/2017,22.50225
Floreana,Punta_Cormorant,Corm,-1.220667,-90.422611,"(-1.22, -1.23)","(-90.40, -90.41)",10/11/2017,21.40425
Floreana,Punta_Cormorant,Corm,-1.220667,-90.422611,"(-1.22, -1.23)","(-90.40, -90.41)",10/12/2017,20.54625
Floreana,Punta_Cormorant,Corm,-1.220667,-90.422611,"(-1.22, -1.23)","(-90.40, -90.41)",10/13/2017,20.308
Floreana,Punta_Cormorant,Corm,-1.220667,-90.422611,"(-1.22, -1.23)","(-90.40, -90.41)",10/14/2017,20.264
Floreana,Punta_Cormorant,Corm,-1.220667,-90.422611,"(-1.22, -1.23)","(-90.40, -90.41)",10/15/2017,20.239
Floreana,Punta_Cormorant,Corm,-1.220667,-90.422611,"(-1.22, -1.23)","(-90.40, -90.41)",10/16/2017,20.036
Floreana,Punta_Cormorant,Corm,-1.220667,-90.422611,"(-1.22, -1.23)","(-90.40, -90.41)",10/17/2017,19.761
Floreana,Punta_Cormorant,Corm,-1.220667,-90.422611,"(-1.22, -1.23)","(-90.40, -90.41)",10/18/2017,19.5115
Floreana,Punta_Cormorant,Corm,-1.220667,-90.422611,"(-1.22, -1.23)","(-90.40, -90.41)",10/19/2017,19.633
Floreana,Punta_Cormorant,Corm,-1.220667,-90.422611,"(-1.22, -1.23)","(-90.40, -90.41)",10/20/2017,19.4315
Floreana,Punta_Cormorant,Corm,-1.220667,-90.422611,"(-1.22, -1.23)","(-90.40, -90.41)",10/21/2017,19.4545
Floreana,Punta_Cormorant,Corm,-1.220667,-90.422611,"(-1.22, -1.23)","(-90.40, -90.41)",10/22/2017,19.5115
Floreana,Punta_Cormorant,Corm,-1.220667,-90.422611,"(-1.22, -1.23)","(-90.40, -90.41)",10/23/2017,19.62975
Floreana,Punta_Cormorant,Corm,-1.220667,-90.422611,"(-1.22, -1.23)","(-90.40, -90.41)",10/24/2017,19.57925
Floreana,Punta_Cormorant,Corm,-1.220667,-90.422611,"(-1.22, -1.23)","(-90.40, -90.41)",10/25/2017,19.98375
Floreana,Punta_Cormorant,Corm,-1.220667,-90.422611,"(-1.22, -1.23)","(-90.40, -90.41)",10/26/2017,20.5465
Floreana,Punta_Cormorant,Corm,-1.220667,-90.422611,"(-1.22, -1.23)","(-90.40, -90.41)",10/27/2017,20.56475
Floreana,Punta_Cormorant,Corm,-1.220667,-90.422611,"(-1.22, -1.23)","(-90.40, -90.41)",10/28/2017,20.81575
Floreana,Punta_Cormorant,Corm,-1.220667,-90.422611,"(-1.22, -1.23)","(-90.40, -90.41)",10/29/2017,21.13575
Floreana,Punta_Cormorant,Corm,-1.220667,-90.422611,"(-1.22, -1.23)","(-90.40, -90.41)",10/30/2017,21.4835
Floreana,Punta_Cormorant,Corm,-1.220667,-90.422611,"(-1.22, -1.23)","(-90.40, -90.41)",10/31/2017,21.55
Floreana,Punta_Cormorant,Corm,-1.220667,-90.422611,"(-1.22, -1.23)","(-90.40, -90.41)",11/1/2017,21.281
Floreana,Punta_Cormorant,Corm,-1.220667,-90.422611,"(-1.22, -1.23)","(-90.40, -90.41)",11/2/2017,20.17
Floreana,Punta_Cormorant,Corm,-1.220667,-90.422611,"(-1.22, -1.23)","(-90.40, -90.41)",11/3/2017,20.31
Floreana,Punta_Cormorant,Corm,-1.220667,-90.422611,"(-1.22, -1.23)","(-90.40, -90.41)",11/4/2017,20.48475
Floreana,Punta_Cormorant,Corm,-1.220667,-90.422611,"(-1.22, -1.23)","(-90.40, -90.41)",11/5/2017,20.43075
Floreana,Punta_Cormorant,Corm,-1.220667,-90.422611,"(-1.22, -1.23)","(-90.40, -90.41)",11/6/2017,20.52225
Floreana,Punta_Cormorant,Corm,-1.220667,-90.422611,"(-1.22, -1.23)","(-90.40, -90.41)",11/7/2017,20.00475
Floreana,Punta_Cormorant,Corm,-1.220667,-90.422611,"(-1.22, -1.23)","(-90.40, -90.41)",11/8/2017,19.932
Floreana,Punta_Cormorant,Corm,-1.220667,-90.422611,"(-1.22, -1.23)","(-90.40, -90.41)",11/9/2017,19.888
Floreana,Punta_Cormorant,Corm,-1.220667,-90.422611,"(-1.22, -1.23)","(-90.40, -90.41)",11/10/2017,19.82525
Floreana,Punta_Cormorant,Corm,-1.220667,-90.422611,"(-1.22, -1.23)","(-90.40, -90.41)",11/11/2017,19.96975
Floreana,Punta_Cormorant,Corm,-1.220667,-90.422611,"(-1.22, -1.23)","(-90.40, -90.41)",11/12/2017,21.19175
Floreana,Punta_Cormorant,Corm,-1.220667,-90.422611,"(-1.22, -1.23)","(-90.40, -90.41)",11/13/2017,21.502
Floreana,Punta_Cormorant,Corm,-1.220667,-90.422611,"(-1.22, -1.23)","(-90.40, -90.41)",11/14/2017,21.52625
Floreana,Punta_Cormorant,Corm,-1.220667,-90.422611,"(-1.22, -1.23)","(-90.40, -90.41)",11/15/2017,21.9455
Floreana,Punta_Cormorant,Corm,-1.220667,-90.422611,"(-1.22, -1.23)","(-90.40, -90.41)",11/16/2017,21.916
Floreana,Punta_Cormorant,Corm,-1.220667,-90.422611,"(-1.22, -1.23)","(-90.40, -90.41)",11/17/2017,21.488
Floreana,Punta_Cormorant,Corm,-1.220667,-90.422611,"(-1.22, -1.23)","(-90.40, -90.41)",11/18/2017,21.4075
Floreana,Punta_Cormorant,Corm,-1.220667,-90.422611,"(-1.22, -1.23)","(-90.40, -90.41)",11/19/2017,21.508
Floreana,Punta_Cormorant,Corm,-1.220667,-90.422611,"(-1.22, -1.23)","(-90.40, -90.41)",11/20/2017,21.65625
Floreana,Punta_Cormorant,Corm,-1.220667,-90.422611,"(-1.22, -1.23)","(-90.40, -90.41)",11/21/2017,22.11775
Floreana,Punta_Cormorant,Corm,-1.220667,-90.422611,"(-1.22, -1.23)","(-90.40, -90.41)",11/22/2017,22.15975
Floreana,Punta_Cormorant,Corm,-1.220667,-90.422611,"(-1.22, -1.23)","(-90.40, -90.41)",11/23/2017,22.14425
Floreana,Punta_Cormorant,Corm,-1.220667,-90.422611,"(-1.22, -1.23)","(-90.40, -90.41)",11/24/2017,22.08375
Floreana,Punta_Cormorant,Corm,-1.220667,-90.422611,"(-1.22, -1.23)","(-90.40, -90.41)",11/25/2017,20.70725
Floreana,Punta_Cormorant,Corm,-1.220667,-90.422611,"(-1.22, -1.23)","(-90.40, -90.41)",11/26/2017,20.51125
Floreana,Punta_Cormorant,Corm,-1.220667,-90.422611,"(-1.22, -1.23)","(-90.40, -90.41)",11/27/2017,20.6375
Floreana,Punta_Cormorant,Corm,-1.220667,-90.422611,"(-1.22, -1.23)","(-90.40, -90.41)",11/28/2017,20.7045
Floreana,Punta_Cormorant,Corm,-1.220667,-90.422611,"(-1.22, -1.23)","(-90.40, -90.41)",11/29/2017,20.6845
Floreana,Punta_Cormorant,Corm,-1.220667,-90.422611,"(-1.22, -1.23)","(-90.40, -90.41)",11/30/2017,21.269
Floreana,Punta_Cormorant,Corm,-1.220667,-90.422611,"(-1.22, -1.23)","(-90.40, -90.41)",12/1/2017,21.48425
Floreana,Punta_Cormorant,Corm,-1.220667,-90.422611,"(-1.22, -1.23)","(-90.40, -90.41)",12/2/2017,21.85025
Floreana,Punta_Cormorant,Corm,-1.220667,-90.422611,"(-1.22, -1.23)","(-90.40, -90.41)",12/3/2017,22.092
Floreana,Punta_Cormorant,Corm,-1.220667,-90.422611,"(-1.22, -1.23)","(-90.40, -90.41)",12/4/2017,22.12075
Floreana,Punta_Cormorant,Corm,-1.220667,-90.422611,"(-1.22, -1.23)","(-90.40, -90.41)",12/5/2017,22.013
Floreana,Punta_Cormorant,Corm,-1.220667,-90.422611,"(-1.22, -1.23)","(-90.40, -90.41)",12/6/2017,21.61825
Floreana,Punta_Cormorant,Corm,-1.220667,-90.422611,"(-1.22, -1.23)","(-90.40, -90.41)",12/7/2017,21.446
Floreana,Punta_Cormorant,Corm,-1.220667,-90.422611,"(-1.22, -1.23)","(-90.40, -90.41)",12/8/2017,21.20125
Floreana,Punta_Cormorant,Corm,-1.220667,-90.422611,"(-1.22, -1.23)","(-90.40, -90.41)",12/9/2017,21.149
Floreana,Punta_Cormorant,Corm,-1.220667,-90.422611,"(-1.22, -1.23)","(-90.40, -90.41)",12/10/2017,21.0725
Floreana,Punta_Cormorant,Corm,-1.220667,-90.422611,"(-1.22, -1.23)","(-90.40, -90.41)",12/11/2017,21.0345
Floreana,Punta_Cormorant,Corm,-1.220667,-90.422611,"(-1.22, -1.23)","(-90.40, -90.41)",12/12/2017,20.85425
Floreana,Punta_Cormorant,Corm,-1.220667,-90.422611,"(-1.22, -1.23)","(-90.40, -90.41)",12/13/2017,20.93975
Floreana,Punta_Cormorant,Corm,-1.220667,-90.422611,"(-1.22, -1.23)","(-90.40, -90.41)",12/14/2017,20.89925
Floreana,Punta_Cormorant,Corm,-1.220667,-90.422611,"(-1.22, -1.23)","(-90.40, -90.41)",12/15/2017,20.85625
Floreana,Punta_Cormorant,Corm,-1.220667,-90.422611,"(-1.22, -1.23)","(-90.40, -90.41)",12/16/2017,21.2105
Floreana,Punta_Cormorant,Corm,-1.220667,-90.422611,"(-1.22, -1.23)","(-90.40, -90.41)",12/17/2017,21.3745
Floreana,Punta_Cormorant,Corm,-1.220667,-90.422611,"(-1.22, -1.23)","(-90.40, -90.41)",12/18/2017,21.36875
Floreana,Punta_Cormorant,Corm,-1.220667,-90.422611,"(-1.22, -1.23)","(-90.40, -90.41)",12/19/2017,21.38325
Floreana,Punta_Cormorant,Corm,-1.220667,-90.422611,"(-1.22, -1.23)","(-90.40, -90.41)",12/20/2017,21.24525
Floreana,Punta_Cormorant,Corm,-1.220667,-90.422611,"(-1.22, -1.23)","(-90.40, -90.41)",12/21/2017,21.127
Floreana,Punta_Cormorant,Corm,-1.220667,-90.422611,"(-1.22, -1.23)","(-90.40, -90.41)",12/22/2017,21.28925
Floreana,Punta_Cormorant,Corm,-1.220667,-90.422611,"(-1.22, -1.23)","(-90.40, -90.41)",12/23/2017,21.382
Floreana,Punta_Cormorant,Corm,-1.220667,-90.422611,"(-1.22, -1.23)","(-90.40, -90.41)",12/24/2017,21.37625
Floreana,Punta_Cormorant,Corm,-1.220667,-90.422611,"(-1.22, -1.23)","(-90.40, -90.41)",12/25/2017,21.5465
Floreana,Punta_Cormorant,Corm,-1.220667,-90.422611,"(-1.22, -1.23)","(-90.40, -90.41)",12/26/2017,21.7305
Floreana,Punta_Cormorant,Corm,-1.220667,-90.422611,"(-1.22, -1.23)","(-90.40, -90.41)",12/27/2017,21.7505
Floreana,Punta_Cormorant,Corm,-1.220667,-90.422611,"(-1.22, -1.23)","(-90.40, -90.41)",12/28/2017,22.09575
Floreana,Punta_Cormorant,Corm,-1.220667,-90.422611,"(-1.22, -1.23)","(-90.40, -90.41)",12/29/2017,22.189
Floreana,Punta_Cormorant,Corm,-1.220667,-90.422611,"(-1.22, -1.23)","(-90.40, -90.41)",12/30/2017,22.1465
Floreana,Punta_Cormorant,Corm,-1.220667,-90.422611,"(-1.22, -1.23)","(-90.40, -90.41)",12/31/2017,22.135
Floreana,Punta_Cormorant,Corm,-1.220667,-90.422611,"(-1.22, -1.23)","(-90.40, -90.41)",1/1/2018,22.05825
Floreana,Punta_Cormorant,Corm,-1.220667,-90.422611,"(-1.22, -1.23)","(-90.40, -90.41)",1/2/2018,22.109
Floreana,Punta_Cormorant,Corm,-1.220667,-90.422611,"(-1.22, -1.23)","(-90.40, -90.41)",1/3/2018,22.4075
Floreana,Punta_Cormorant,Corm,-1.220667,-90.422611,"(-1.22, -1.23)","(-90.40, -90.41)",1/4/2018,22.47425
Floreana,Punta_Cormorant,Corm,-1.220667,-90.422611,"(-1.22, -1.23)","(-90.40, -90.41)",1/5/2018,22.5375
Floreana,Punta_Cormorant,Corm,-1.220667,-90.422611,"(-1.22, -1.23)","(-90.40, -90.41)",1/6/2018,22.52425
Floreana,Punta_Cormorant,Corm,-1.220667,-90.422611,"(-1.22, -1.23)","(-90.40, -90.41)",1/7/2018,22.56975
Floreana,Punta_Cormorant,Corm,-1.220667,-90.422611,"(-1.22, -1.23)","(-90.40, -90.41)",1/8/2018,22.6985
Floreana,Punta_Cormorant,Corm,-1.220667,-90.422611,"(-1.22, -1.23)","(-90.40, -90.41)",1/9/2018,22.8035
Floreana,Punta_Cormorant,Corm,-1.220667,-90.422611,"(-1.22, -1.23)","(-90.40, -90.41)",1/10/2018,22.81025
Floreana,Punta_Cormorant,Corm,-1.220667,-90.422611,"(-1.22, -1.23)","(-90.40, -90.41)",1/11/2018,22.5805
Floreana,Punta_Cormorant,Corm,-1.220667,-90.422611,"(-1.22, -1.23)","(-90.40, -90.41)",1/12/2018,22.58575
Floreana,Punta_Cormorant,Corm,-1.220667,-90.422611,"(-1.22, -1.23)","(-90.40, -90.41)",1/13/2018,22.64625
Floreana,Punta_Cormorant,Corm,-1.220667,-90.422611,"(-1.22, -1.23)","(-90.40, -90.41)",1/14/2018,23.085
Floreana,Punta_Cormorant,Corm,-1.220667,-90.422611,"(-1.22, -1.23)","(-90.40, -90.41)",1/15/2018,23.074
Floreana,Punta_Cormorant,Corm,-1.220667,-90.422611,"(-1.22, -1.23)","(-90.40, -90.41)",1/16/2018,23.2545
Floreana,Punta_Cormorant,Corm,-1.220667,-90.422611,"(-1.22, -1.23)","(-90.40, -90.41)",1/17/2018,23.53275
Floreana,Punta_Cormorant,Corm,-1.220667,-90.422611,"(-1.22, -1.23)","(-90.40, -90.41)",1/18/2018,23.58075
Floreana,Punta_Cormorant,Corm,-1.220667,-90.422611,"(-1.22, -1.23)","(-90.40, -90.41)",1/19/2018,24.332
Floreana,Punta_Cormorant,Corm,-1.220667,-90.422611,"(-1.22, -1.23)","(-90.40, -90.41)",1/20/2018,24.445
Floreana,Punta_Cormorant,Corm,-1.220667,-90.422611,"(-1.22, -1.23)","(-90.40, -90.41)",1/21/2018,24.32225
Floreana,Punta_Cormorant,Corm,-1.220667,-90.422611,"(-1.22, -1.23)","(-90.40, -90.41)",1/22/2018,24.20625
