t,temp,Location
7/28/2018 7:00,21.366,Bart
7/28/2018 7:30,21.39,Bart
7/28/2018 8:00,21.485,Bart
7/28/2018 8:30,21.533,Bart
7/28/2018 9:00,21.557,Bart
7/28/2018 9:30,21.7,Bart
7/28/2018 10:00,21.724,Bart
7/28/2018 10:30,21.676,Bart
7/28/2018 11:00,21.748,Bart
7/28/2018 11:30,21.891,Bart
7/28/2018 12:00,21.819,Bart
7/28/2018 12:30,21.843,Bart
7/28/2018 13:00,21.652,Bart
7/28/2018 13:30,21.7,Bart
7/28/2018 14:00,21.748,Bart
7/28/2018 14:30,21.676,Bart
7/28/2018 15:00,21.7,Bart
7/28/2018 15:30,21.748,Bart
7/28/2018 16:00,21.748,Bart
7/28/2018 16:30,21.772,Bart
7/28/2018 17:00,21.772,Bart
7/28/2018 17:30,21.724,Bart
7/28/2018 18:00,21.748,Bart
7/28/2018 18:30,21.772,Bart
7/28/2018 19:00,21.819,Bart
7/28/2018 19:30,21.819,Bart
7/28/2018 20:00,21.724,Bart
7/28/2018 20:30,21.724,Bart
7/28/2018 21:00,21.748,Bart
7/28/2018 21:30,21.772,Bart
7/28/2018 22:00,21.724,Bart
7/28/2018 22:30,21.724,Bart
7/28/2018 23:00,21.7,Bart
7/28/2018 23:30,21.7,Bart
7/29/2018 0:00,21.676,Bart
7/29/2018 0:30,21.652,Bart
7/29/2018 1:00,21.628,Bart
7/29/2018 1:30,21.581,Bart
7/29/2018 2:00,21.604,Bart
7/29/2018 2:30,21.604,Bart
7/29/2018 3:00,21.581,Bart
7/29/2018 3:30,21.581,Bart
7/29/2018 4:00,21.581,Bart
7/29/2018 4:30,21.581,Bart
7/29/2018 5:00,21.604,Bart
7/29/2018 5:30,21.581,Bart
7/29/2018 6:00,21.604,Bart
7/29/2018 6:30,21.652,Bart
7/29/2018 7:00,21.652,Bart
7/29/2018 7:30,21.652,Bart
7/29/2018 8:00,21.628,Bart
7/29/2018 8:30,21.533,Bart
7/29/2018 9:00,21.581,Bart
7/29/2018 9:30,21.604,Bart
7/29/2018 10:00,21.676,Bart
7/29/2018 10:30,21.676,Bart
7/29/2018 11:00,21.628,Bart
7/29/2018 11:30,21.676,Bart
7/29/2018 12:00,21.676,Bart
7/29/2018 12:30,21.724,Bart
7/29/2018 13:00,21.748,Bart
7/29/2018 13:30,21.724,Bart
7/29/2018 14:00,21.724,Bart
7/29/2018 14:30,21.772,Bart
7/29/2018 15:00,21.915,Bart
7/29/2018 15:30,21.867,Bart
7/29/2018 16:00,21.795,Bart
7/29/2018 16:30,21.843,Bart
7/29/2018 17:00,21.819,Bart
7/29/2018 17:30,21.772,Bart
7/29/2018 18:00,21.676,Bart
7/29/2018 18:30,21.676,Bart
7/29/2018 19:00,21.652,Bart
7/29/2018 19:30,21.676,Bart
7/29/2018 20:00,21.676,Bart
7/29/2018 20:30,21.581,Bart
7/29/2018 21:00,21.509,Bart
7/29/2018 21:30,21.485,Bart
7/29/2018 22:00,21.485,Bart
7/29/2018 22:30,21.461,Bart
7/29/2018 23:00,21.485,Bart
7/29/2018 23:30,21.485,Bart
7/30/2018 0:00,21.485,Bart
7/30/2018 0:30,21.485,Bart
7/30/2018 1:00,21.485,Bart
7/30/2018 1:30,21.509,Bart
7/30/2018 2:00,21.533,Bart
7/30/2018 2:30,21.485,Bart
7/30/2018 3:00,21.509,Bart
7/30/2018 3:30,21.533,Bart
7/30/2018 4:00,21.509,Bart
7/30/2018 4:30,21.533,Bart
7/30/2018 5:00,21.557,Bart
7/30/2018 5:30,21.533,Bart
7/30/2018 6:00,21.533,Bart
7/30/2018 6:30,21.533,Bart
7/30/2018 7:00,21.533,Bart
7/30/2018 7:30,21.533,Bart
7/30/2018 8:00,21.533,Bart
7/30/2018 8:30,21.557,Bart
7/30/2018 9:00,21.557,Bart
7/30/2018 9:30,21.581,Bart
7/30/2018 10:00,21.581,Bart
7/30/2018 10:30,21.581,Bart
7/30/2018 11:00,21.604,Bart
7/30/2018 11:30,21.628,Bart
7/30/2018 12:00,21.628,Bart
7/30/2018 12:30,21.604,Bart
7/30/2018 13:00,21.581,Bart
7/30/2018 13:30,21.557,Bart
7/30/2018 14:00,21.581,Bart
7/30/2018 14:30,21.581,Bart
7/30/2018 15:00,21.604,Bart
7/30/2018 15:30,21.581,Bart
7/30/2018 16:00,21.557,Bart
7/30/2018 16:30,21.557,Bart
7/30/2018 17:00,21.557,Bart
7/30/2018 17:30,21.509,Bart
7/30/2018 18:00,21.509,Bart
7/30/2018 18:30,21.437,Bart
7/30/2018 19:00,21.437,Bart
7/30/2018 19:30,21.437,Bart
7/30/2018 20:00,21.437,Bart
7/30/2018 20:30,21.366,Bart
7/30/2018 21:00,21.39,Bart
7/30/2018 21:30,21.39,Bart
7/30/2018 22:00,21.342,Bart
7/30/2018 22:30,21.342,Bart
7/30/2018 23:00,21.342,Bart
7/30/2018 23:30,21.366,Bart
7/31/2018 0:00,21.39,Bart
7/31/2018 0:30,21.39,Bart
7/31/2018 1:00,21.39,Bart
7/31/2018 1:30,21.366,Bart
7/31/2018 2:00,21.366,Bart
7/31/2018 2:30,21.39,Bart
7/31/2018 3:00,21.366,Bart
7/31/2018 3:30,21.294,Bart
7/31/2018 4:00,21.294,Bart
7/31/2018 4:30,21.199,Bart
7/31/2018 5:00,21.246,Bart
7/31/2018 5:30,21.27,Bart
7/31/2018 6:00,21.246,Bart
7/31/2018 6:30,21.246,Bart
7/31/2018 7:00,21.223,Bart
7/31/2018 7:30,21.27,Bart
7/31/2018 8:00,21.318,Bart
7/31/2018 8:30,21.342,Bart
7/31/2018 9:00,21.342,Bart
7/31/2018 9:30,21.39,Bart
7/31/2018 10:00,21.413,Bart
7/31/2018 10:30,21.437,Bart
7/31/2018 11:00,21.509,Bart
7/31/2018 11:30,21.533,Bart
7/31/2018 12:00,21.533,Bart
7/31/2018 12:30,21.557,Bart
7/31/2018 13:00,21.581,Bart
7/31/2018 13:30,21.581,Bart
7/31/2018 14:00,21.557,Bart
7/31/2018 14:30,21.581,Bart
7/31/2018 15:00,21.557,Bart
7/31/2018 15:30,21.581,Bart
7/31/2018 16:00,21.557,Bart
7/31/2018 16:30,21.581,Bart
7/31/2018 17:00,21.533,Bart
7/31/2018 17:30,21.557,Bart
7/31/2018 18:00,21.557,Bart
7/31/2018 18:30,21.628,Bart
7/31/2018 19:00,21.724,Bart
7/31/2018 19:30,21.7,Bart
7/31/2018 20:00,21.724,Bart
7/31/2018 20:30,21.724,Bart
7/31/2018 21:00,21.652,Bart
7/31/2018 21:30,21.437,Bart
7/31/2018 22:00,21.342,Bart
7/31/2018 22:30,21.39,Bart
7/31/2018 23:00,21.223,Bart
7/31/2018 23:30,21.294,Bart
8/1/2018 0:00,21.509,Bart
8/1/2018 0:30,21.652,Bart
8/1/2018 1:00,22.106,Bart
8/1/2018 1:30,22.082,Bart
8/1/2018 2:00,22.13,Bart
8/1/2018 2:30,22.154,Bart
8/1/2018 3:00,22.154,Bart
8/1/2018 3:30,22.082,Bart
8/1/2018 4:00,22.082,Bart
8/1/2018 4:30,22.082,Bart
8/1/2018 5:00,22.106,Bart
8/1/2018 5:30,22.106,Bart
8/1/2018 6:00,22.106,Bart
8/1/2018 6:30,22.106,Bart
8/1/2018 7:00,22.13,Bart
8/1/2018 7:30,22.154,Bart
8/1/2018 8:00,22.178,Bart
8/1/2018 8:30,22.178,Bart
8/1/2018 9:00,22.202,Bart
8/1/2018 9:30,22.226,Bart
8/1/2018 10:00,22.202,Bart
8/1/2018 10:30,22.202,Bart
8/1/2018 11:00,22.202,Bart
8/1/2018 11:30,22.13,Bart
8/1/2018 12:00,22.082,Bart
8/1/2018 12:30,22.011,Bart
8/1/2018 13:00,21.939,Bart
8/1/2018 13:30,21.939,Bart
8/1/2018 14:00,22.011,Bart
8/1/2018 14:30,22.011,Bart
8/1/2018 15:00,22.082,Bart
8/1/2018 15:30,22.082,Bart
8/1/2018 16:00,22.058,Bart
8/1/2018 16:30,21.963,Bart
8/1/2018 17:00,21.891,Bart
8/1/2018 17:30,21.939,Bart
8/1/2018 18:00,21.843,Bart
8/1/2018 18:30,21.867,Bart
8/1/2018 19:00,21.843,Bart
8/1/2018 19:30,21.843,Bart
8/1/2018 20:00,21.819,Bart
8/1/2018 20:30,21.557,Bart
8/1/2018 21:00,20.793,Bart
8/1/2018 21:30,21.342,Bart
8/1/2018 22:00,21.461,Bart
8/1/2018 22:30,21.485,Bart
8/1/2018 23:00,21.294,Bart
8/1/2018 23:30,20.841,Bart
8/2/2018 0:00,20.484,Bart
8/2/2018 0:30,20.388,Bart
8/2/2018 1:00,20.436,Bart
8/2/2018 1:30,20.722,Bart
8/2/2018 2:00,20.913,Bart
8/2/2018 2:30,21.032,Bart
8/2/2018 3:00,21.127,Bart
8/2/2018 3:30,21.151,Bart
8/2/2018 4:00,21.151,Bart
8/2/2018 4:30,21.199,Bart
8/2/2018 5:00,21.246,Bart
8/2/2018 5:30,21.27,Bart
8/2/2018 6:00,21.294,Bart
8/2/2018 6:30,21.27,Bart
8/2/2018 7:00,21.27,Bart
8/2/2018 7:30,21.27,Bart
8/2/2018 8:00,21.27,Bart
8/2/2018 8:30,21.294,Bart
8/2/2018 9:00,21.342,Bart
8/2/2018 9:30,21.39,Bart
8/2/2018 10:00,21.485,Bart
8/2/2018 10:30,21.509,Bart
8/2/2018 11:00,21.557,Bart
8/2/2018 11:30,21.604,Bart
8/2/2018 12:00,21.652,Bart
8/2/2018 12:30,21.628,Bart
8/2/2018 13:00,21.485,Bart
8/2/2018 13:30,21.246,Bart
8/2/2018 14:00,19.865,Bart
8/2/2018 14:30,20.317,Bart
8/2/2018 15:00,19.008,Bart
8/2/2018 15:30,20.555,Bart
8/2/2018 16:00,21.151,Bart
8/2/2018 16:30,21.318,Bart
8/2/2018 17:00,19.865,Bart
8/2/2018 17:30,20.674,Bart
8/2/2018 18:00,20.627,Bart
8/2/2018 18:30,20.579,Bart
8/2/2018 19:00,20.103,Bart
8/2/2018 19:30,20.388,Bart
8/2/2018 20:00,20.579,Bart
8/2/2018 20:30,20.579,Bart
8/2/2018 21:00,20.722,Bart
8/2/2018 21:30,20.746,Bart
8/2/2018 22:00,20.984,Bart
8/2/2018 22:30,21.079,Bart
8/2/2018 23:00,21.127,Bart
8/2/2018 23:30,21.223,Bart
8/3/2018 0:00,21.27,Bart
8/3/2018 0:30,21.342,Bart
8/3/2018 1:00,21.27,Bart
8/3/2018 1:30,21.008,Bart
8/3/2018 2:00,20.865,Bart
8/3/2018 2:30,20.984,Bart
8/3/2018 3:00,21.079,Bart
8/3/2018 3:30,20.96,Bart
8/3/2018 4:00,21.032,Bart
8/3/2018 4:30,20.817,Bart
8/3/2018 5:00,20.865,Bart
8/3/2018 5:30,21.103,Bart
8/3/2018 6:00,21.079,Bart
8/3/2018 6:30,21.151,Bart
8/3/2018 7:00,21.079,Bart
8/3/2018 7:30,21.127,Bart
8/3/2018 8:00,21.199,Bart
8/3/2018 8:30,21.223,Bart
8/3/2018 9:00,21.27,Bart
8/3/2018 9:30,21.27,Bart
8/3/2018 10:00,21.342,Bart
8/3/2018 10:30,21.366,Bart
8/3/2018 11:00,22.298,Bart
8/3/2018 11:30,22.274,Bart
8/3/2018 12:00,22.13,Bart
8/3/2018 12:30,22.106,Bart
8/3/2018 13:00,22.178,Bart
8/3/2018 13:30,21.939,Bart
8/3/2018 14:00,21.843,Bart
8/3/2018 14:30,21.843,Bart
8/3/2018 15:00,21.819,Bart
8/3/2018 15:30,21.819,Bart
8/3/2018 16:00,21.819,Bart
8/3/2018 16:30,21.819,Bart
8/3/2018 17:00,21.772,Bart
8/3/2018 17:30,21.843,Bart
8/3/2018 18:00,21.843,Bart
8/3/2018 18:30,21.772,Bart
8/3/2018 19:00,21.819,Bart
8/3/2018 19:30,22.011,Bart
8/3/2018 20:00,22.178,Bart
8/3/2018 20:30,22.202,Bart
8/3/2018 21:00,22.25,Bart
8/3/2018 21:30,22.298,Bart
8/3/2018 22:00,22.298,Bart
8/3/2018 22:30,22.25,Bart
8/3/2018 23:00,22.25,Bart
8/3/2018 23:30,22.25,Bart
8/4/2018 0:00,22.25,Bart
8/4/2018 0:30,22.226,Bart
8/4/2018 1:00,22.226,Bart
8/4/2018 1:30,22.226,Bart
8/4/2018 2:00,22.202,Bart
8/4/2018 2:30,22.202,Bart
8/4/2018 3:00,22.178,Bart
8/4/2018 3:30,22.13,Bart
8/4/2018 4:00,22.13,Bart
8/4/2018 4:30,22.13,Bart
8/4/2018 5:00,22.13,Bart
8/4/2018 5:30,22.106,Bart
8/4/2018 6:00,22.154,Bart
8/4/2018 6:30,22.202,Bart
8/4/2018 7:00,22.202,Bart
8/4/2018 7:30,22.25,Bart
8/4/2018 8:00,22.298,Bart
8/4/2018 8:30,22.321,Bart
8/4/2018 9:00,22.369,Bart
8/4/2018 9:30,22.465,Bart
8/4/2018 10:00,22.513,Bart
8/4/2018 10:30,22.537,Bart
8/4/2018 11:00,22.513,Bart
8/4/2018 11:30,22.585,Bart
8/4/2018 12:00,22.609,Bart
8/4/2018 12:30,22.729,Bart
8/4/2018 13:00,22.872,Bart
8/4/2018 13:30,22.944,Bart
8/4/2018 14:00,22.92,Bart
8/4/2018 14:30,22.8,Bart
8/4/2018 15:00,22.776,Bart
8/4/2018 15:30,22.776,Bart
8/4/2018 16:00,22.776,Bart
8/4/2018 16:30,22.8,Bart
8/4/2018 17:00,22.776,Bart
8/4/2018 17:30,22.776,Bart
8/4/2018 18:00,22.705,Bart
8/4/2018 18:30,22.8,Bart
8/4/2018 19:00,22.776,Bart
8/4/2018 19:30,22.681,Bart
8/4/2018 20:00,22.633,Bart
8/4/2018 20:30,22.776,Bart
8/4/2018 21:00,22.824,Bart
8/4/2018 21:30,22.824,Bart
8/4/2018 22:00,22.848,Bart
8/4/2018 22:30,22.848,Bart
8/4/2018 23:00,22.872,Bart
8/4/2018 23:30,22.872,Bart
8/5/2018 0:00,22.848,Bart
8/5/2018 0:30,22.872,Bart
8/5/2018 1:00,22.896,Bart
8/5/2018 1:30,22.896,Bart
8/5/2018 2:00,22.896,Bart
8/5/2018 2:30,22.872,Bart
8/5/2018 3:00,22.872,Bart
8/5/2018 3:30,22.848,Bart
8/5/2018 4:00,22.872,Bart
8/5/2018 4:30,22.848,Bart
8/5/2018 5:00,22.848,Bart
8/5/2018 5:30,22.824,Bart
8/5/2018 6:00,22.824,Bart
8/5/2018 6:30,22.824,Bart
8/5/2018 7:00,22.824,Bart
8/5/2018 7:30,22.8,Bart
8/5/2018 8:00,22.776,Bart
8/5/2018 8:30,22.8,Bart
8/5/2018 9:00,22.824,Bart
8/5/2018 9:30,22.872,Bart
8/5/2018 10:00,22.92,Bart
8/5/2018 10:30,22.968,Bart
8/5/2018 11:00,22.968,Bart
8/5/2018 11:30,23.016,Bart
8/5/2018 12:00,23.064,Bart
8/5/2018 12:30,23.064,Bart
8/5/2018 13:00,23.04,Bart
8/5/2018 13:30,23.04,Bart
8/5/2018 14:00,23.04,Bart
8/5/2018 14:30,23.136,Bart
8/5/2018 15:00,23.136,Bart
8/5/2018 15:30,23.232,Bart
8/5/2018 16:00,23.232,Bart
8/5/2018 16:30,23.256,Bart
8/5/2018 17:00,23.208,Bart
8/5/2018 17:30,23.136,Bart
8/5/2018 18:00,23.064,Bart
8/5/2018 18:30,23.04,Bart
8/5/2018 19:00,23.064,Bart
8/5/2018 19:30,23.064,Bart
8/5/2018 20:00,23.064,Bart
8/5/2018 20:30,23.064,Bart
8/5/2018 21:00,23.04,Bart
8/5/2018 21:30,23.064,Bart
8/5/2018 22:00,23.04,Bart
8/5/2018 22:30,23.016,Bart
8/5/2018 23:00,23.04,Bart
8/5/2018 23:30,23.016,Bart
8/6/2018 0:00,23.016,Bart
8/6/2018 0:30,22.968,Bart
8/6/2018 1:00,22.968,Bart
8/6/2018 1:30,22.968,Bart
8/6/2018 2:00,22.968,Bart
8/6/2018 2:30,22.92,Bart
8/6/2018 3:00,22.944,Bart
8/6/2018 3:30,22.944,Bart
8/6/2018 4:00,22.92,Bart
8/6/2018 4:30,22.92,Bart
8/6/2018 5:00,22.896,Bart
8/6/2018 5:30,22.896,Bart
8/6/2018 6:00,22.896,Bart
8/6/2018 6:30,22.92,Bart
8/6/2018 7:00,22.92,Bart
8/6/2018 7:30,22.92,Bart
8/6/2018 8:00,22.944,Bart
8/6/2018 8:30,22.944,Bart
8/6/2018 9:00,22.968,Bart
8/6/2018 9:30,22.992,Bart
8/6/2018 10:00,22.968,Bart
8/6/2018 10:30,22.944,Bart
8/6/2018 11:00,22.92,Bart
8/6/2018 11:30,22.92,Bart
8/6/2018 12:00,22.465,Bart
8/6/2018 12:30,22.441,Bart
8/6/2018 13:00,22.537,Bart
8/6/2018 13:30,22.561,Bart
8/6/2018 14:00,22.657,Bart
8/6/2018 14:30,22.681,Bart
8/6/2018 15:00,22.753,Bart
8/6/2018 15:30,22.824,Bart
8/6/2018 16:00,22.848,Bart
8/6/2018 16:30,22.848,Bart
8/6/2018 17:00,22.848,Bart
8/6/2018 17:30,22.776,Bart
8/6/2018 18:00,22.824,Bart
8/6/2018 18:30,22.848,Bart
8/6/2018 19:00,22.872,Bart
8/6/2018 19:30,22.872,Bart
8/6/2018 20:00,22.848,Bart
8/6/2018 20:30,22.872,Bart
8/6/2018 21:00,22.872,Bart
8/6/2018 21:30,22.872,Bart
8/6/2018 22:00,22.872,Bart
8/6/2018 22:30,22.848,Bart
8/6/2018 23:00,22.681,Bart
8/6/2018 23:30,22.609,Bart
8/7/2018 0:00,22.609,Bart
8/7/2018 0:30,22.585,Bart
8/7/2018 1:00,22.345,Bart
8/7/2018 1:30,22.274,Bart
8/7/2018 2:00,22.298,Bart
8/7/2018 2:30,22.345,Bart
8/7/2018 3:00,22.465,Bart
8/7/2018 3:30,22.489,Bart
8/7/2018 4:00,22.489,Bart
8/7/2018 4:30,22.441,Bart
8/7/2018 5:00,22.441,Bart
8/7/2018 5:30,22.441,Bart
8/7/2018 6:00,22.417,Bart
8/7/2018 6:30,22.393,Bart
8/7/2018 7:00,22.441,Bart
8/7/2018 7:30,22.441,Bart
8/7/2018 8:00,22.441,Bart
8/7/2018 8:30,22.441,Bart
8/7/2018 9:00,22.465,Bart
8/7/2018 9:30,22.465,Bart
8/7/2018 10:00,22.489,Bart
8/7/2018 10:30,22.537,Bart
8/7/2018 11:00,22.537,Bart
8/7/2018 11:30,22.609,Bart
8/7/2018 12:00,22.585,Bart
8/7/2018 12:30,22.417,Bart
8/7/2018 13:00,22.393,Bart
8/7/2018 13:30,22.441,Bart
8/7/2018 14:00,21.939,Bart
8/7/2018 14:30,21.939,Bart
8/7/2018 15:00,22.034,Bart
8/7/2018 15:30,22.106,Bart
8/7/2018 16:00,22.154,Bart
8/7/2018 16:30,22.154,Bart
8/7/2018 17:00,22.274,Bart
8/7/2018 17:30,22.393,Bart
8/7/2018 18:00,22.465,Bart
8/7/2018 18:30,22.513,Bart
8/7/2018 19:00,22.561,Bart
8/7/2018 19:30,22.561,Bart
8/7/2018 20:00,22.513,Bart
8/7/2018 20:30,22.369,Bart
8/7/2018 21:00,22.25,Bart
8/7/2018 21:30,22.274,Bart
8/7/2018 22:00,22.226,Bart
8/7/2018 22:30,22.202,Bart
8/7/2018 23:00,22.202,Bart
8/7/2018 23:30,22.178,Bart
8/8/2018 0:00,22.202,Bart
8/8/2018 0:30,22.154,Bart
8/8/2018 1:00,21.581,Bart
8/8/2018 1:30,21.676,Bart
8/8/2018 2:00,21.676,Bart
8/8/2018 2:30,21.676,Bart
8/8/2018 3:00,21.795,Bart
8/8/2018 3:30,21.819,Bart
8/8/2018 4:00,22.154,Bart
8/8/2018 4:30,22.633,Bart
8/8/2018 5:00,22.681,Bart
8/8/2018 5:30,22.705,Bart
8/8/2018 6:00,22.753,Bart
8/8/2018 6:30,22.776,Bart
8/8/2018 7:00,22.8,Bart
8/8/2018 7:30,22.872,Bart
8/8/2018 8:00,22.896,Bart
8/8/2018 8:30,22.92,Bart
8/8/2018 9:00,22.896,Bart
8/8/2018 9:30,22.92,Bart
8/8/2018 10:00,22.92,Bart
8/8/2018 10:30,23.016,Bart
8/8/2018 11:00,23.04,Bart
8/8/2018 11:30,23.136,Bart
8/8/2018 12:00,23.184,Bart
8/8/2018 12:30,23.136,Bart
8/8/2018 13:00,23.088,Bart
8/8/2018 13:30,23.112,Bart
8/8/2018 14:00,23.16,Bart
8/8/2018 14:30,23.112,Bart
8/8/2018 15:00,23.112,Bart
8/8/2018 15:30,23.112,Bart
8/8/2018 16:00,23.136,Bart
8/8/2018 16:30,23.112,Bart
8/8/2018 17:00,23.112,Bart
8/8/2018 17:30,23.088,Bart
8/8/2018 18:00,23.064,Bart
8/8/2018 18:30,23.016,Bart
8/8/2018 19:00,23.016,Bart
8/8/2018 19:30,23.04,Bart
8/8/2018 20:00,23.064,Bart
8/8/2018 20:30,23.064,Bart
8/8/2018 21:00,23.04,Bart
8/8/2018 21:30,23.04,Bart
8/8/2018 22:00,23.016,Bart
8/8/2018 22:30,23.016,Bart
8/8/2018 23:00,23.016,Bart
8/8/2018 23:30,23.016,Bart
8/9/2018 0:00,22.992,Bart
8/9/2018 0:30,22.992,Bart
8/9/2018 1:00,22.992,Bart
8/9/2018 1:30,22.848,Bart
8/9/2018 2:00,22.824,Bart
8/9/2018 2:30,22.824,Bart
8/9/2018 3:00,22.848,Bart
8/9/2018 3:30,22.848,Bart
8/9/2018 4:00,22.848,Bart
8/9/2018 4:30,22.848,Bart
8/9/2018 5:00,22.848,Bart
8/9/2018 5:30,22.848,Bart
8/9/2018 6:00,22.848,Bart
8/9/2018 6:30,22.896,Bart
8/9/2018 7:00,22.896,Bart
8/9/2018 7:30,22.872,Bart
8/9/2018 8:00,22.872,Bart
8/9/2018 8:30,22.92,Bart
8/9/2018 9:00,22.968,Bart
8/9/2018 9:30,22.968,Bart
8/9/2018 10:00,22.968,Bart
8/9/2018 10:30,22.992,Bart
8/9/2018 11:00,23.016,Bart
8/9/2018 11:30,23.016,Bart
8/9/2018 12:00,22.992,Bart
8/9/2018 12:30,23.016,Bart
8/9/2018 13:00,23.04,Bart
8/9/2018 13:30,22.992,Bart
8/9/2018 14:00,22.992,Bart
8/9/2018 14:30,22.992,Bart
8/9/2018 15:00,22.992,Bart
8/9/2018 15:30,22.992,Bart
8/9/2018 16:00,22.968,Bart
8/9/2018 16:30,22.968,Bart
8/9/2018 17:00,23.088,Bart
8/9/2018 17:30,23.136,Bart
8/9/2018 18:00,23.112,Bart
8/9/2018 18:30,23.16,Bart
8/9/2018 19:00,23.136,Bart
8/9/2018 19:30,23.136,Bart
8/9/2018 20:00,23.136,Bart
8/9/2018 20:30,23.136,Bart
8/9/2018 21:00,23.184,Bart
8/9/2018 21:30,23.256,Bart
8/9/2018 22:00,23.232,Bart
8/9/2018 22:30,23.28,Bart
8/9/2018 23:00,23.328,Bart
8/9/2018 23:30,23.376,Bart
8/10/2018 0:00,23.4,Bart
8/10/2018 0:30,23.4,Bart
8/10/2018 1:00,23.424,Bart
8/10/2018 1:30,23.424,Bart
8/10/2018 2:00,23.424,Bart
8/10/2018 2:30,23.4,Bart
8/10/2018 3:00,23.352,Bart
8/10/2018 3:30,23.4,Bart
8/10/2018 4:00,23.4,Bart
8/10/2018 4:30,23.424,Bart
8/10/2018 5:00,23.424,Bart
8/10/2018 5:30,23.352,Bart
8/10/2018 6:00,23.304,Bart
8/10/2018 6:30,23.304,Bart
8/10/2018 7:00,23.304,Bart
8/10/2018 7:30,23.328,Bart
8/10/2018 8:00,23.328,Bart
8/10/2018 8:30,23.328,Bart
8/10/2018 9:00,23.4,Bart
8/10/2018 9:30,23.448,Bart
8/10/2018 10:00,23.424,Bart
8/10/2018 10:30,23.376,Bart
8/10/2018 11:00,23.376,Bart
8/10/2018 11:30,23.376,Bart
8/10/2018 12:00,23.376,Bart
8/10/2018 12:30,23.4,Bart
8/10/2018 13:00,23.4,Bart
8/10/2018 13:30,23.352,Bart
8/10/2018 14:00,23.4,Bart
8/10/2018 14:30,23.448,Bart
8/10/2018 15:00,23.448,Bart
8/10/2018 15:30,23.448,Bart
8/10/2018 16:00,23.497,Bart
8/10/2018 16:30,23.545,Bart
8/10/2018 17:00,23.569,Bart
8/10/2018 17:30,23.617,Bart
8/10/2018 18:00,23.593,Bart
8/10/2018 18:30,23.569,Bart
8/10/2018 19:00,23.064,Bart
8/10/2018 19:30,23.304,Bart
8/10/2018 20:00,23.376,Bart
8/10/2018 20:30,22.585,Bart
8/10/2018 21:00,22.992,Bart
8/10/2018 21:30,23.28,Bart
8/10/2018 22:00,23.328,Bart
8/10/2018 22:30,23.328,Bart
8/10/2018 23:00,23.328,Bart
8/10/2018 23:30,23.328,Bart
8/11/2018 0:00,23.304,Bart
8/11/2018 0:30,23.328,Bart
8/11/2018 1:00,23.328,Bart
8/11/2018 1:30,23.304,Bart
8/11/2018 2:00,23.304,Bart
8/11/2018 2:30,23.28,Bart
8/11/2018 3:00,23.28,Bart
8/11/2018 3:30,23.28,Bart
8/11/2018 4:00,23.304,Bart
8/11/2018 4:30,23.304,Bart
8/11/2018 5:00,23.28,Bart
8/11/2018 5:30,23.184,Bart
8/11/2018 6:00,22.992,Bart
8/11/2018 6:30,23.064,Bart
8/11/2018 7:00,23.136,Bart
8/11/2018 7:30,23.16,Bart
8/11/2018 8:00,23.136,Bart
8/11/2018 8:30,23.112,Bart
8/11/2018 9:00,23.136,Bart
8/11/2018 9:30,23.112,Bart
8/11/2018 10:00,23.112,Bart
8/11/2018 10:30,23.088,Bart
8/11/2018 11:00,23.16,Bart
8/11/2018 11:30,23.064,Bart
8/11/2018 12:00,23.208,Bart
8/11/2018 12:30,23.28,Bart
8/11/2018 13:00,23.328,Bart
8/11/2018 13:30,23.256,Bart
8/11/2018 14:00,23.304,Bart
8/11/2018 14:30,23.232,Bart
8/11/2018 15:00,23.088,Bart
8/11/2018 15:30,21.795,Bart
8/11/2018 16:00,22.082,Bart
8/11/2018 16:30,22.681,Bart
8/11/2018 17:00,23.232,Bart
8/11/2018 17:30,24.291,Bart
8/11/2018 18:00,24.605,Bart
8/11/2018 18:30,24.75,Bart
8/11/2018 19:00,24.532,Bart
8/11/2018 19:30,24.702,Bart
8/11/2018 20:00,24.871,Bart
8/11/2018 20:30,24.726,Bart
3/27/2018 1:39,23.472,Botel
3/27/2018 2:09,23.472,Botel
3/27/2018 2:39,23.088,Botel
3/27/2018 3:09,21.461,Botel
3/27/2018 3:39,21.628,Botel
3/27/2018 4:09,21.342,Botel
3/27/2018 4:39,20.507,Botel
3/27/2018 5:09,22.369,Botel
3/27/2018 5:39,21.915,Botel
3/27/2018 6:09,21.509,Botel
3/27/2018 6:39,22.441,Botel
3/27/2018 7:09,22.226,Botel
3/27/2018 7:39,22.872,Botel
3/27/2018 8:09,23.16,Botel
3/27/2018 8:39,23.304,Botel
3/27/2018 9:09,23.208,Botel
3/27/2018 9:39,23.256,Botel
3/27/2018 10:09,23.424,Botel
3/27/2018 10:39,23.497,Botel
3/27/2018 11:09,23.521,Botel
3/27/2018 11:39,23.521,Botel
3/27/2018 12:09,23.761,Botel
3/27/2018 12:39,23.785,Botel
3/27/2018 13:09,23.809,Botel
3/27/2018 13:39,23.713,Botel
3/27/2018 14:09,23.689,Botel
3/27/2018 14:39,23.617,Botel
3/27/2018 15:09,23.448,Botel
3/27/2018 15:39,23.593,Botel
3/27/2018 16:09,23.448,Botel
3/27/2018 16:39,23.328,Botel
3/27/2018 17:09,22.992,Botel
3/27/2018 17:39,23.208,Botel
3/27/2018 18:09,23.256,Botel
3/27/2018 18:39,22.465,Botel
3/27/2018 19:09,23.376,Botel
